termin,pojazd,kto,lotnisko_z,lotnisko_do,latitude_deg_z,longitude_deg_z,iso_country_z,city_z,latitude_deg_do,longitude_deg_do,iso_country_do,city_do
07.2017,EMB,BS,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
07.2017,EMB,BS,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
07.2017,CASA,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
07.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
07.2017,CASA,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
07.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
07.2017,EMB,BS,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
07.2017,EMB,BS,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
07.2017,CASA,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
07.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
07.2017,EMB,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
07.2017,EMB,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
08.2017,Śmigłowiec W-3,BS,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
08.2017,Śmigłowiec W-3,BS,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2017,EMB,BS,EPKK,EPPO,50.077702,19.7848,PL,Kraków,52.421001434299995,16.8262996674,PL,Poznań
08.2017,EMB,BS,EPPO,EPWA,52.421001434299995,16.8262996674,PL,Poznań,52.1656990051,20.967100143399996,PL,Warsaw
08.2017,CASA,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
08.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
08.2017,EMB,BS,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
08.2017,EMB,BS,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
09.2017,EMB,BS,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
09.2017,EMB,BS,EPWR,EPGD,51.1026992798,16.885799408,PL,Wrocław,54.377601623535156,18.46619987487793,PL,Gdańsk
09.2017,EMB,BS,EPGD,EPKK,54.377601623535156,18.46619987487793,PL,Gdańsk,50.077702,19.7848,PL,Kraków
09.2017,EMB,BS,EPRZ,EPWA,50.1100006104,22.0189990997,PL,Rzeszów,52.1656990051,20.967100143399996,PL,Warsaw
09.2017,EMB,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
09.2017,EMB,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
09.2017,CASA,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
09.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
09.2017,CASA,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
09.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
09.2017,EMB,BS,EPWA,LBSF,52.1656990051,20.967100143399996,PL,Warsaw,42.696693420410156,23.411436080932617,BG,Sofia
09.2017,EMB,BS,LBSF,EPWA,42.696693420410156,23.411436080932617,BG,Sofia,52.1656990051,20.967100143399996,PL,Warsaw
09.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
09.2017,EMB,BS,EPWA,EETN,52.1656990051,20.967100143399996,PL,Warsaw,59.41329956049999,24.832799911499997,EE,Tallinn
09.2017,EMB,BS,EETN,EPKK,59.41329956049999,24.832799911499997,EE,Tallinn,50.077702,19.7848,PL,Kraków
10.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
10.2017,EMB,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
10.2017,CASA,BS,EPWA,LZIB,52.1656990051,20.967100143399996,PL,Warsaw,48.17020034790039,17.21269989013672,SK,Bratislava
10.2017,CASA,BS,LZIB,EPKK,48.17020034790039,17.21269989013672,SK,Bratislava,50.077702,19.7848,PL,Kraków
10.2017,EMB,BS,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
10.2017,EMB,BS,EBBR,EPKK,50.901401519800004,4.48443984985,BE,Brussels,50.077702,19.7848,PL,Kraków
10.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
10.2017,CASA,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
11.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
11.2017,EMB,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
11.2017,EMB,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
11.2017,EMB,BS,EPWA,EPRZ,52.1656990051,20.967100143399996,PL,Warsaw,50.1100006104,22.0189990997,PL,Rzeszów
11.2010,EMB,BS,EPRZ,ESGG,50.1100006104,22.0189990997,PL,Rzeszów,57.662799835205,12.279800415039,SE,Gothenburg
11.2010,EMB,BS,ESGG,EPKK,57.662799835205,12.279800415039,SE,Gothenburg,50.077702,19.7848,PL,Kraków
11.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
11.2017,EMB,BS,EPWA,LFPB,52.1656990051,20.967100143399996,PL,Warsaw,48.969398498535156,2.441390037536621,FR,Paris
11.2017,EMB,BS,LFPB,EPWA,48.969398498535156,2.441390037536621,FR,Paris,52.1656990051,20.967100143399996,PL,Warsaw
11.2017,EMB,BS,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
11.2017,EMB,BS,EBBR,EPKK,50.901401519800004,4.48443984985,BE,Brussels,50.077702,19.7848,PL,Kraków
11.2017,EMB,BS,EPKK,EPBY,50.077702,19.7848,PL,Kraków,53.096801757799994,17.9776992798,PL,Bydgoszcz
11.2017,EMB,BS,EPBY,EPWA,53.096801757799994,17.9776992798,PL,Bydgoszcz,52.1656990051,20.967100143399996,PL,Warsaw
11.2017,EMB,BS,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
11.2017,EMB,BS,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,EMB,BS,EPWA,GMMN,52.1656990051,20.967100143399996,PL,Warsaw,33.36750030517578,-7.589970111846924,MA,Casablanca
12.2017,EMB,BS,GMMN,DTTA,33.36750030517578,-7.589970111846924,MA,Casablanca,36.85100173950195,10.22719955444336,TN,Tunis
12.2017,EMB,BS,DTTA,EPWA,36.85100173950195,10.22719955444336,TN,Tunis,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,CASA,BS,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
12.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,EMB,BS,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
12.2017,CASA,BS,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,EMB,MM,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
12.2017,EMB,MM,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,EMB,MM,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
12.2017,EMB,MM,EPGD,EPSC,54.377601623535156,18.46619987487793,PL,Gdańsk,53.584701538100006,14.902199745199999,PL,Goleniow
12.2017,EMB,MM,EPSC,EPWA,53.584701538100006,14.902199745199999,PL,Goleniow,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,EMB,MM,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
12.2017,EMB,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,EMB,MM,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
12.2017,EMB,MM,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
12.2017,EMB,MM,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
12.2017,EMB,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
01.2018,EMB,MM,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
01.2018,EMB,MM,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
01.2018,EMB,MM,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
01.2018,EMB,MM,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
01.2018,EMB,MM,EPWA,LSZH,52.1656990051,20.967100143399996,PL,Warsaw,47.464699,8.54917,CH,Zurich
01.2018,EMB,MM,LSZH,LHBP,47.464699,8.54917,CH,Zurich,47.42976,19.261093,HU,Budapest
01.2018,EMB,MM,LHBP,EPWR,47.42976,19.261093,HU,Budapest,51.1026992798,16.885799408,PL,Wrocław
01.2018,EMB,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
01.2018,CASA,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
01.2018,EMB,MM,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
01.2018,EMB,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,EPRZ,52.1656990051,20.967100143399996,PL,Warsaw,50.1100006104,22.0189990997,PL,Rzeszów
02.2018,EMB,MM,EPRZ,EPWA,50.1100006104,22.0189990997,PL,Rzeszów,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,EPSY,52.1656990051,20.967100143399996,PL,Warsaw,53.481899,20.9377,PL,Olsztyn
02.2018,EMB,MM,EPSY,EPWA,53.481899,20.9377,PL,Olsztyn,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,LUZ,52.1656990051,20.967100143399996,PL,Warsaw,51.240278000000004,22.713611,PL,Lublin
02.2018,EMB,MM,LUZ,EPWA,51.240278000000004,22.713611,PL,Lublin,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,OLBA,52.1656990051,20.967100143399996,PL,Warsaw,33.820899963378906,35.488399505615234,LB,Beirut
02.2018,EMB,MM,OLBA,EPWA,33.820899963378906,35.488399505615234,LB,Beirut,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,EDDT,52.1656990051,20.967100143399996,PL,Warsaw,52.5597,13.2877,DE,Berlin
02.2018,EMB,MM,EDDT,EPWA,52.5597,13.2877,DE,Berlin,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,EDDM,52.1656990051,20.967100143399996,PL,Warsaw,48.353802,11.7861,DE,Munich
02.2018,EMB,MM,EDDM,EPWR,48.353802,11.7861,DE,Munich,51.1026992798,16.885799408,PL,Wrocław
02.2018,EMB,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
02.2018,EMB,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
02.2018,EMB,MM,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
02.2018,EMB,MM,EPWA,EPPO,52.1656990051,20.967100143399996,PL,Warsaw,52.421001434299995,16.8262996674,PL,Poznań
02.2018,EMB,MM,EPPO,EPWA,52.421001434299995,16.8262996674,PL,Poznań,52.1656990051,20.967100143399996,PL,Warsaw
03.2018,EMB,MM,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
03.2018,EMB,MM,EBBR,SA32,50.901401519800004,4.48443984985,BE,Brussels,-33.6818,-61.9564,AR,Venado Tuerto
03.2018,EMB,MM,SA32,EPWA,-33.6818,-61.9564,AR,Venado Tuerto,52.1656990051,20.967100143399996,PL,Warsaw
03.2018,EMB,MM,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
03.2018,EMB,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
03.2018,EMB,MM,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
03.2018,EMB,MM,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
03.2018,EMB,MM,EPWA,EPRZ,52.1656990051,20.967100143399996,PL,Warsaw,50.1100006104,22.0189990997,PL,Rzeszów
03.2018,EMB,MM,EPRZ,EPWA,50.1100006104,22.0189990997,PL,Rzeszów,52.1656990051,20.967100143399996,PL,Warsaw
03.2018,EMB,MM,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
03.2018,EMB,MM,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
03.2018,EMB,MM,EPWA,EPSY,52.1656990051,20.967100143399996,PL,Warsaw,53.481899,20.9377,PL,Olsztyn
03.2018,EMB,MM,EPSY,EPWA,53.481899,20.9377,PL,Olsztyn,52.1656990051,20.967100143399996,PL,Warsaw
03.2018,CASA,MM,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
03.2018,CASA,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
04.2018,EMB,MM,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
04.2018,EMB,MM,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
04.2018,EMB,MM,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
04.2018,EMB,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
04.2018,EMB,MM,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
04.2018,EMB,MM,EPWR,EPKK,51.1026992798,16.885799408,PL,Wrocław,50.077702,19.7848,PL,Kraków
04.2018,EMB,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
04.2018,CASA,MM,EPWA,EPZG,52.1656990051,20.967100143399996,PL,Warsaw,52.138500213600004,15.7986001968,PL,Babimost
04.2018,CASA,MM,EPZG,EPOK,52.138500213600004,15.7986001968,PL,Babimost,54.57970047,18.51720047,PL,Gdynia
04.2018,CASA,MM,EPOK,EPWA,54.57970047,18.51720047,PL,Gdynia,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,EMB,MM,EPWA,EPRZ,52.1656990051,20.967100143399996,PL,Warsaw,50.1100006104,22.0189990997,PL,Rzeszów
05.2018,EMB,MM,EPRZ,EPWA,50.1100006104,22.0189990997,PL,Rzeszów,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,CASA,MM,EPWA,EPOK,52.1656990051,20.967100143399996,PL,Warsaw,54.57970047,18.51720047,PL,Gdynia
05.2018,EMB,MM,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
05.2018,EMB,MM,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,EMB,MM,EPWA,EPOK,52.1656990051,20.967100143399996,PL,Warsaw,54.57970047,18.51720047,PL,Gdynia
05.2018,CASA,MM,EPOK,EPWA,54.57970047,18.51720047,PL,Gdynia,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,EMB,MM,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
05.2018,EMB,MM,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,EMB,MM,EPWA,LBSF,52.1656990051,20.967100143399996,PL,Warsaw,42.696693420410156,23.411436080932617,BG,Sofia
05.2018,EMB,MM,LBSF,EPWA,42.696693420410156,23.411436080932617,BG,Sofia,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,EMB,MM,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2018,EMB,MM,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,EMB,MM,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
05.2018,EMB,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
05.2018,EMB,MM,LUZ,EPWR,51.240278000000004,22.713611,PL,Lublin,51.1026992798,16.885799408,PL,Wrocław
05.2018,EMB,MM,EPWA,EPRZ,52.1656990051,20.967100143399996,PL,Warsaw,50.1100006104,22.0189990997,PL,Rzeszów
05.2018,EMB,MM,EPRZ,EPWA,50.1100006104,22.0189990997,PL,Rzeszów,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,EPSC,52.1656990051,20.967100143399996,PL,Warsaw,53.584701538100006,14.902199745199999,PL,Goleniow
06.2018,EMB,MM,EPSC,EPWR,53.584701538100006,14.902199745199999,PL,Goleniow,51.1026992798,16.885799408,PL,Wrocław
06.2018,EMB,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,EYPA,52.1656990051,20.967100143399996,PL,Warsaw,55.973201751708984,21.093900680541992,LT,Palanga
06.2018,EMB,MM,EYPA,EETN,55.973201751708984,21.093900680541992,LT,Palanga,59.41329956049999,24.832799911499997,EE,Tallinn
06.2018,EMB,MM,EETN,EPWA,59.41329956049999,24.832799911499997,EE,Tallinn,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,LIRA,52.1656990051,20.967100143399996,PL,Warsaw,41.7994,12.5949,IT,Rome
06.2018,EMB,MM,LIRA,EPWA,41.7994,12.5949,IT,Rome,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
06.2018,EMB,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
06.2018,EMB,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,EPSC,52.1656990051,20.967100143399996,PL,Warsaw,53.584701538100006,14.902199745199999,PL,Goleniow
06.2018,EMB,MM,EPSC,EPMO,53.584701538100006,14.902199745199999,PL,Goleniow,52.451099,20.6518,PL,Warsaw
06.2018,CASA,MM,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
06.2018,CASA,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,EDDT,52.1656990051,20.967100143399996,PL,Warsaw,52.5597,13.2877,DE,Berlin
06.2018,EMB,MM,EDDT,EPWA,52.5597,13.2877,DE,Berlin,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
06.2018,EMB,MM,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,CASA,MM,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
06.2018,CASA,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,CASA,MM,EPWA,EPOK,52.1656990051,20.967100143399996,PL,Warsaw,54.57970047,18.51720047,PL,Gdynia
06.2018,CASA,MM,EPOK,EPRA,54.57970047,18.51720047,PL,Gdynia,51.3891983032,21.213300705,PL,Radom
06.2018,EMB,MM,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
06.2018,EMB,MM,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
06.2018,EMB,MM,EPWA,EPBY,52.1656990051,20.967100143399996,PL,Warsaw,53.096801757799994,17.9776992798,PL,Bydgoszcz
06.2018,EMB,MM,EPBY,EPRZ,53.096801757799994,17.9776992798,PL,Bydgoszcz,50.1100006104,22.0189990997,PL,Rzeszów
06.2018,EMB,MM,EPRZ,EPWA,50.1100006104,22.0189990997,PL,Rzeszów,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,EMB,MM,EPWA,LFST,52.1656990051,20.967100143399996,PL,Warsaw,48.538299560546875,7.628230094909668,FR,Strasbourg
07.2018,EMB,MM,LFST,EPWA,48.538299560546875,7.628230094909668,FR,Strasbourg,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,EMB,MM,EPWA,LKKV,52.1656990051,20.967100143399996,PL,Warsaw,50.202999114990234,12.914999961853027,CZ,Karlovy Vary
07.2018,EMB,MM,LKKV,EPWA,50.202999114990234,12.914999961853027,CZ,Karlovy Vary,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,EMB,MM,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2018,CASA,MM,EPGD,EPKT,54.377601623535156,18.46619987487793,PL,Gdańsk,50.4743,19.08,PL,Katowice
07.2018,CASA,MM,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,EMB,MM,EPWA,EGGW,52.1656990051,20.967100143399996,PL,Warsaw,51.874698638916016,-0.36833301186561584,GB,London
07.2018,EMB,MM,EGGW,EPWA,51.874698638916016,-0.36833301186561584,GB,London,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,EMB,MM,EPWA,EPSY,52.1656990051,20.967100143399996,PL,Warsaw,53.481899,20.9377,PL,Olsztyn
07.2018,EMB,MM,EPSY,EPWA,53.481899,20.9377,PL,Olsztyn,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,CASA,MM,EPOK,EPWA,54.57970047,18.51720047,PL,Gdynia,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,EMB,MM,EPBY,EPKK,53.096801757799994,17.9776992798,PL,Bydgoszcz,50.077702,19.7848,PL,Kraków
07.2018,EMB,MM,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,CASA,MM,EPOK,EPWA,54.57970047,18.51720047,PL,Gdynia,52.1656990051,20.967100143399996,PL,Warsaw
07.2018,CASA,MM,EPWA,EPPO,52.1656990051,20.967100143399996,PL,Warsaw,52.421001434299995,16.8262996674,PL,Poznań
07.2018,EMB,MM,EPWA,EPZG,52.1656990051,20.967100143399996,PL,Warsaw,52.138500213600004,15.7986001968,PL,Babimost
07.2018,EMB,MM,EPZG,EPWA,52.138500213600004,15.7986001968,PL,Babimost,52.1656990051,20.967100143399996,PL,Warsaw
08.2018,EMB,MM,EPGD,EPKK,54.377601623535156,18.46619987487793,PL,Gdańsk,50.077702,19.7848,PL,Kraków
08.2018,EMB,MM,EPKK,EPGD,50.077702,19.7848,PL,Kraków,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2018,Gulfstream,MM,EPOK,EPSC,54.57970047,18.51720047,PL,Gdynia,53.584701538100006,14.902199745199999,PL,Goleniow
08.2018,Gulfstream,MM,EPSC,EPKK,53.584701538100006,14.902199745199999,PL,Goleniow,50.077702,19.7848,PL,Kraków
08.2018,Gulfstream,MM,EPKK,EPOK,50.077702,19.7848,PL,Kraków,54.57970047,18.51720047,PL,Gdynia
08.2018,EMB,MM,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
08.2018,EMB,MM,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2018,EMB,MM,EPWA,EVRA,52.1656990051,20.967100143399996,PL,Warsaw,56.92359924316406,23.971099853515625,LV,Riga
08.2018,EMB,MM,EVRA,EPWA,56.92359924316406,23.971099853515625,LV,Riga,52.1656990051,20.967100143399996,PL,Warsaw
08.2018,EMB,MM,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2018,EMB,MM,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
